調査年月日,2024/10/5,2024/10/21,2024/11/10,2024/11/24,2024/12/9,2024/12/24,2025/1/8,2025/1/22,2025/2/7,2025/2/21,2025/3/8,2025/3/25
トモエガモ 【2】,,,,2,,,,259,132,83,1,
シマアジ 【3】,2,,,,,,,,,,,
ハシビロガモ 【3】,2,82,146,153,63,3,1,,,1,2,6
オカヨシガモ 【3】,,,3,13,19,3,,,,,,3
ヨシガモ 【3】,5,5,6,5,10,5,6,,7,9,8,7
ヒドリガモ 【1】,5,255,24,6,,,,,,,1,1
カルガモ 【3】,,7,3,3,3,9,12,19,35,42,27,12
マガモ 【2】,9,93,230,288,288,342,289,263,385,350,343,122
オナガガモ 【2】,7,7,5,5,1,1,1,4,5,20,13,
コガモ 【3】,43,717,422,491,286,205,148,147,197,241,143,82
ホシハジロ 【2】,,,,,12,3,1,,,1,2,7
バン,,,,,,1,,,,,,
オオバン 【2】,3,36,14,20,14,16,5,1,2,2,2,2
カイツブリ 【1】,,,,1,2,1,2,2,3,2,1,1
